_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
300,46929,15,3214,0.466700
301,46938,11,3200,0.343700
302,47024,13,3226,0.402900
303,47118,Suppressed,Suppressed,Suppressed
304,47283,20,3386,0.590600
305,47305,Suppressed,Suppressed,Suppressed
306,47353,9,5879,0.153000
307,47454,96,7688,1.248600
308,47638,5,3577,0.139700
309,47639,6,4069,0.147400
310,47725,42,15851,0.264900
311,47901,18,3518,0.511600
312,47923,10,3494,0.286200
313,47954,13,2220,0.585500
314,47993,8,3918,0.204100
315,46001,38,10459,0.363300
316,46048,7,2406,0.290900
317,46120,29,5954,0.487000
318,46130,10,2508,0.398700
319,46172,9,2427,0.370800
320,46182,14,1927,0.726500
321,46201,287,30962,0.926900
322,46382,Suppressed,Suppressed,Suppressed
323,46409,74,8932,0.828400
324,46570,Suppressed,Suppressed,Suppressed
325,46919,10,2390,0.418400
326,47108,9,2463,0.365400
327,47125,5,1658,0.301500
328,47177,Suppressed,Suppressed,Suppressed
329,47227,Suppressed,Suppressed,Suppressed
330,47235,6,1784,0.336300
331,47380,7,2004,0.349300
332,47384,Suppressed,Suppressed,Suppressed
333,47462,15,4871,0.307900
334,47713,44,11032,0.398800
335,47946,9,2044,0.440300
336,47975,Suppressed,Suppressed,Suppressed
337,47990,Suppressed,Suppressed,Suppressed
338,46041,242,23891,1.012900
339,46118,33,5015,0.658000
340,46167,23,6336,0.363000
341,46168,492,30309,1.623200
342,46204,198,5125,3.863400
343,46241,328,30670,1.069400
344,46268,317,24965,1.269700
345,46322,149,23727,0.627900
346,46342,270,31244,0.864100
347,46375,191,23820,0.801800
348,46530,114,30614,0.372300
349,46534,31,11263,0.275200
350,46601,62,6090,1.018000
351,46613,115,10893,1.055700
352,46748,22,5134,0.428500
353,46765,14,5341,0.262100
354,46774,70,16008,0.437200
355,46795,51,5608,0.909400
356,46802,68,11086,0.613300
357,46989,14,5195,0.269400
358,46992,37,16759,0.220700
359,47220,19,5652,0.336100
360,47330,8,5755,0.139000
361,47610,8,5195,0.153900
362,47660,Suppressed,Suppressed,Suppressed
363,47904,73,16277,0.448400
364,47932,Suppressed,Suppressed,Suppressed
365,46034,17,6730,0.252600
366,46122,75,14671,0.511200
367,46176,268,27816,0.963400
368,46229,287,27262,1.052700
369,46310,92,13565,0.678200
370,46403,70,12601,0.555500
371,46507,82,9128,0.898300
372,46561,60,13343,0.449600
373,46565,133,7950,1.672900
374,46574,23,8339,0.275800
375,46635,27,6654,0.405700
376,46701,14,7979,0.175400
377,46711,Suppressed,Suppressed,Suppressed
378,46723,11,7692,0.143000
379,46738,26,7918,0.328300
380,46809,39,8947,0.435900
381,46814,39,12281,0.317500
382,46923,50,8048,0.621200
383,47167,26,15014,0.173100
384,47807,23,13045,0.176300
385,47872,15,8890,0.168700
386,47882,18,8430,0.213500
387,46031,5,2161,0.231300
388,46052,170,22060,0.770600
389,46113,72,14063,0.511900
390,46163,67,11963,0.560000
391,46164,14,3957,0.353800
392,46166,6,2306,0.260100
393,46184,58,11806,0.491200
394,46217,248,29358,0.844700
395,46225,47,7319,0.642100
396,46260,502,32406,1.549000
397,46303,65,14170,0.458700
398,46390,Suppressed,Suppressed,Suppressed
399,46501,11,3856,0.285200
400,46538,15,3867,0.387800
401,46784,5,2236,0.223600
402,46797,12,3957,0.303200
403,46803,111,9758,1.137500
404,46805,215,21306,1.009100
405,46816,326,18116,1.799500
406,46845,67,22117,0.302900
407,46901,207,37633,0.550000
408,46951,5,2170,0.230400
409,46978,7,2059,0.339900
410,46996,28,7139,0.392200
411,47102,36,7255,0.496200
412,47229,25,3231,0.773700
413,47265,125,20911,0.597700
414,47334,Suppressed,Suppressed,Suppressed
415,47336,Suppressed,Suppressed,Suppressed
416,47359,11,3143,0.349900
417,47433,10,4025,0.248400
418,47448,17,7505,0.226500
419,47520,9,3267,0.275400
420,47970,9,2034,0.442400
421,47987,7,4049,0.172800
422,46071,20,3417,0.585300
423,46075,32,2913,1.098500
424,46157,12,3639,0.329700
425,46161,44,2655,1.657200
426,46511,6,4435,0.135200
427,46536,12,3445,0.348300
428,46619,332,21408,1.550800
429,46710,45,4679,0.961700
430,46792,10,3499,0.285700
431,46932,15,3448,0.435000
432,47106,11,4718,0.233100
433,47117,14,4429,0.316000
434,47129,202,19527,1.034400
435,47161,14,3735,0.374800
436,47250,43,21944,0.195900
437,47432,12,4537,0.264400
438,47512,6,3981,0.150700
439,47633,Suppressed,Suppressed,Suppressed
440,47634,Suppressed,Suppressed,Suppressed
441,47710,27,19527,0.138200
442,47803,51,21102,0.241600
443,47879,Suppressed,Suppressed,Suppressed
444,47920,Suppressed,Suppressed,Suppressed
445,46016,88,19225,0.457700
446,46062,150,29730,0.504500
447,46128,6,1949,0.307800
448,46135,83,20992,0.395300
449,46236,185,27294,0.677800
450,46312,405,29698,1.363700
451,46323,223,22743,0.980500
452,46356,57,17524,0.325200
453,46614,141,29573,0.476700
454,46743,11,1971,0.558000
455,46750,51,27221,0.187300
456,46793,15,4292,0.349400
457,46804,67,27245,0.245900
458,46825,191,27931,0.683800
459,46952,77,20308,0.379100
460,47018,10,4275,0.233900
461,47240,193,20832,0.926400
462,47260,Suppressed,Suppressed,Suppressed
463,47302,59,27592,0.213800
464,47327,5,4597,0.108700
465,47338,6,2827,0.212200
466,47355,Suppressed,Suppressed,Suppressed
467,47406,Suppressed,Suppressed,Suppressed
468,47421,102,27831,0.366400
469,47443,Suppressed,Suppressed,Suppressed
470,47562,34,4658,0.729900
471,47715,55,27063,0.203200
472,47933,209,27937,0.748100
473,47957,8,1894,0.422300
474,47963,5,1949,0.256500
475,47971,10,1865,0.536100
476,46077,141,24512,0.575200
477,46158,134,23053,0.581200
478,46208,184,22239,0.827300
479,46214,354,24306,1.456400
480,46218,414,29028,1.426200
481,46221,230,26393,0.871400
482,46234,239,24810,0.963300
483,46256,150,23647,0.634300
484,46304,61,24207,0.251900
485,46321,187,23603,0.792200
486,46324,258,23165,1.113700
487,46517,382,23764,1.607400
488,46528,417,26104,1.597400
489,46563,292,23599,1.237300
490,46580,125,21338,0.585800
491,46725,48,23080,0.207900
492,46806,433,23560,1.837800
493,46815,113,26522,0.426000
494,46947,1556,28866,5.390400
495,46953,126,24177,0.521100
496,46970,133,23766,0.559600
497,47025,112,22932,0.488400
498,47274,389,28770,1.352100
499,47331,80,23429,0.341400
500,47408,26,24776,0.104900
501,47712,30,26012,0.115300
502,46074,116,26745,0.433700
503,46143,353,48555,0.727000
504,46239,209,25345,0.824600
505,46545,94,25082,0.374700
506,46628,213,25650,0.830400
507,47130,168,44722,0.375600
508,47150,272,47472,0.572900
509,47201,324,41662,0.777600
510,47203,180,25806,0.697500
511,47303,118,25365,0.465200
512,47374,79,46875,0.168500
513,47401,72,41011,0.175500
514,47404,55,21026,0.261500
515,47546,126,21009,0.599700
516,47591,37,26770,0.138200
517,46032,261,42234,0.617900
518,46226,507,43904,1.154700
519,46227,573,57086,1.003700
520,46307,433,60619,0.714200
521,46350,107,43650,0.245100
522,46360,137,43625,0.314000
523,46516,498,33501,1.486500
524,46835,186,33604,0.553500
525,47906,105,66972,0.156700
526,46033,115,34889,0.329600
527,46037,190,35891,0.529300
528,46038,206,37723,0.546000
529,46060,186,34708,0.535800
530,46112,281,33662,0.834700
531,46123,329,31754,1.036000
532,46131,304,31036,0.979500
533,46140,231,38543,0.599300
534,46142,337,30413,1.108000
535,46151,131,30921,0.423600
536,46203,288,38950,0.739400
537,46219,442,33930,1.302600
538,46220,256,34830,0.734900
539,46222,568,34044,1.668400
540,46224,612,35094,1.743800
541,46235,422,30825,1.369000
542,46237,367,39624,0.926200
543,46254,517,38095,1.357100
544,46368,216,38691,0.558200
545,46383,154,39687,0.388000
546,46385,115,38866,0.295800
547,46410,365,38340,0.952000
548,46514,400,40263,0.993400
549,46526,589,30671,1.920300
550,46544,118,30759,0.383600
551,46902,173,35697,0.484600
552,47304,77,30516,0.252300
553,47362,154,30243,0.509200
554,47403,37,30955,0.119500
555,47630,123,34423,0.357300
556,47711,44,31457,0.139800
557,47714,99,34107,0.290200
558,47802,78,34532,0.225800
559,47905,177,38910,0.454800
560,47909,159,39373,0.403800
561,46069,20,6664,0.300100
562,46072,15,9324,0.160800
563,46280,40,6793,0.588800
564,46402,69,6726,1.025800
565,46552,26,6834,0.380400
566,46556,Suppressed,Suppressed,Suppressed
567,46567,34,9405,0.361500
568,46777,22,6259,0.351400
569,46783,7,6396,0.109400
570,47060,15,6448,0.232600
571,47165,16,6438,0.248500
572,47396,79,7030,1.123700
573,47441,137,9269,1.478000
574,47567,Suppressed,Suppressed,Suppressed
575,47885,11,9009,0.122100
576,46050,Suppressed,Suppressed,Suppressed
577,46115,5,1933,0.258600
578,46124,62,8127,0.762800
579,46371,8,3599,0.222200
580,46391,204,9726,2.097400
581,46392,15,7957,0.188500
582,46406,85,9900,0.858500
583,46539,13,2298,0.565700
584,46553,21,3428,0.612600
585,46617,97,9601,1.010300
586,46742,Suppressed,Suppressed,Suppressed
587,46767,159,8564,1.856600
588,46772,Suppressed,Suppressed,Suppressed
589,46819,33,8765,0.376400
590,46926,12,1708,0.702500
591,46940,Suppressed,Suppressed,Suppressed
592,46962,41,9728,0.421400
593,47022,9,3358,0.268000
594,47143,15,3015,0.497500
595,47348,22,9828,0.223800
596,47424,17,9525,0.178400
597,47429,15,7986,0.187800
598,47542,95,9622,0.987300
599,47553,14,8495,0.164800
600,47665,5,3637,0.137400
601,47838,11,4081,0.269500
602,47874,Suppressed,Suppressed,Suppressed
603,47944,5,3623,0.138000
604,46044,6,2965,0.202300
605,46064,138,17148,0.804700
606,46106,33,5928,0.556600
607,46121,22,5276,0.416900
608,46126,31,4668,0.664000
609,46181,33,4832,0.682900
610,46202,253,16335,1.548800
611,46347,11,4760,0.231000
612,46366,10,5791,0.172600
613,46404,214,17326,1.235100
614,46408,149,17030,0.874900
615,46562,18,4788,0.375900
616,46616,34,5667,0.599900
617,46721,21,5058,0.415100
618,46807,122,16072,0.759000
619,46936,35,5922,0.591000
620,46994,29,2684,1.080400
621,47126,17,4250,0.400000
622,47136,12,4178,0.287200
623,47140,7,2669,0.262200
624,47172,93,16059,0.579100
625,47243,9,5951,0.151200
626,47246,25,4342,0.575700
627,47368,10,2845,0.351400
628,47390,27,5310,0.508400
629,47438,11,4798,0.229200
630,47452,10,5359,0.186600
631,47635,Suppressed,Suppressed,Suppressed
632,47952,6,2798,0.214400
633,47959,62,2822,2.197000
634,46011,50,16770,0.298100
635,46012,122,19414,0.628400
636,46013,67,17876,0.374800
637,46228,159,14755,1.077600
638,46240,161,18731,0.859500
639,46250,158,18546,0.851900
640,46319,114,18404,0.619400
641,46637,69,15314,0.450500
642,46703,72,18029,0.399300
643,46706,73,18630,0.391800
644,46733,14,18777,0.074500
645,46755,131,15062,0.869700
646,46808,103,19309,0.533400
647,46818,67,18790,0.356500
648,46975,37,14691,0.251800
649,47112,132,16722,0.789300
650,47170,104,14795,0.702900
651,47501,81,17535,0.461900
652,47720,19,17413,0.109100
653,47834,46,19215,0.239300
654,47960,142,15003,0.946400
655,46036,27,11663,0.231500
656,46040,48,9944,0.482700
657,46055,77,10193,0.755400
658,46173,35,11190,0.312700
659,46231,131,10440,1.254700
660,46259,63,11617,0.542300
661,46341,48,10426,0.460300
662,46373,80,13859,0.577200
663,46405,75,11746,0.638500
664,46506,51,10070,0.506400
665,46540,153,11702,1.307400
666,46615,57,14609,0.390100
667,46714,32,14645,0.218500
668,46761,111,12039,0.922000
669,47001,19,10422,0.182300
670,47006,63,11727,0.537200
671,47012,56,10188,0.549600
672,47111,58,14533,0.399000
673,47119,32,10911,0.293200
674,47122,24,9979,0.240500
675,47371,53,12226,0.433500
676,47446,72,9990,0.720700
677,47460,20,11471,0.174300
678,47586,68,10932,0.622000
679,47601,27,13896,0.194300
680,47620,16,13427,0.119100
681,47804,24,11020,0.217700
682,47842,8,10085,0.079300
683,47978,35,11793,0.296700
684,46107,95,12774,0.743600
685,46394,128,12258,1.044200
686,46407,107,12656,0.845400
687,46550,143,12311,1.161500
688,46582,96,12378,0.775500
689,47670,10,12352,0.080900
690,47805,18,12852,0.140000
