_id,ZIP_CD,PATIENT_COUNT,POPULATION,PERCENTAGE
420,46303,100,14170,0.705700
421,46390,Suppressed,Suppressed,Suppressed
422,46501,32,3856,0.829800
423,46538,19,3867,0.491300
424,46784,11,2236,0.491900
425,46797,17,3957,0.429600
426,46803,131,9758,1.342400
427,46805,299,21306,1.403300
428,46816,383,18116,2.114100
429,46845,103,22117,0.465700
430,46901,289,37633,0.767900
431,46951,10,2170,0.460800
432,46978,8,2059,0.388500
433,46996,38,7139,0.532200
434,47102,60,7255,0.827000
435,47229,26,3231,0.804700
436,47265,147,20911,0.702900
437,47334,11,3263,0.337100
438,47336,Suppressed,Suppressed,Suppressed
439,47359,12,3143,0.381800
440,47433,12,4025,0.298100
441,47448,31,7505,0.413000
442,47520,13,3267,0.397900
443,47970,10,2034,0.491600
444,47987,9,4049,0.222200
445,46071,24,3417,0.702300
446,46075,44,2913,1.510400
447,46157,13,3639,0.357200
448,46161,49,2655,1.845500
449,46511,21,4435,0.473500
450,46536,23,3445,0.667600
451,46619,448,21408,2.092600
452,46710,58,4679,1.239500
453,46792,15,3499,0.428600
454,46932,18,3448,0.522000
455,47106,19,4718,0.402700
456,47117,20,4429,0.451500
457,47129,247,19527,1.264900
458,47161,17,3735,0.455100
459,47250,103,21944,0.469300
460,47432,21,4537,0.462800
461,47512,6,3981,0.150700
462,47633,20,2542,0.786700
463,47634,7,2382,0.293800
464,47666,Suppressed,Suppressed,Suppressed
465,47710,85,19527,0.435200
466,47803,89,21102,0.421700
467,47879,5,3302,0.151400
468,47920,10,2414,0.414200
469,46016,97,19225,0.504500
470,46062,188,29730,0.632300
471,46128,7,1949,0.359100
472,46135,103,20992,0.490600
473,46236,258,27294,0.945200
474,46312,605,29698,2.037100
475,46323,341,22743,1.499300
476,46356,103,17524,0.587700
477,46614,256,29573,0.865600
478,46743,12,1971,0.608800
479,46750,90,27221,0.330600
480,46793,17,4292,0.396000
481,46804,106,27245,0.389000
482,46825,265,27931,0.948700
483,46952,112,20308,0.551500
484,47018,54,4275,1.263100
485,47240,211,20832,1.012800
486,47260,10,1911,0.523200
487,47302,77,27592,0.279000
488,47327,8,4597,0.174000
489,47338,9,2827,0.318300
490,47355,5,2885,0.173300
491,47406,Suppressed,Suppressed,Suppressed
492,47421,152,27831,0.546100
493,47443,Suppressed,Suppressed,Suppressed
494,47562,38,4658,0.815800
495,47715,187,27063,0.690900
496,47933,231,27937,0.826800
497,47957,8,1894,0.422300
498,47963,6,1949,0.307800
499,47971,15,1865,0.804200
500,46077,222,24512,0.905600
501,46158,163,23053,0.707000
502,46208,237,22239,1.065600
503,46214,393,24306,1.616800
504,46218,452,29028,1.557100
505,46221,272,26393,1.030500
506,46234,287,24810,1.156700
507,46256,204,23647,0.862600
508,46304,101,24207,0.417200
509,46321,276,23603,1.169300
510,46324,365,23165,1.575600
511,46517,596,23764,2.507900
512,46528,588,26104,2.252500
513,46563,471,23599,1.995800
514,46580,232,21338,1.087200
515,46725,90,23080,0.389900
516,46806,511,23560,2.168900
517,46815,165,26522,0.622100
518,46947,1607,28866,5.567100
519,46953,184,24177,0.761000
520,46970,166,23766,0.698400
521,47025,184,22932,0.802300
522,47274,426,28770,1.480700
523,47331,121,23429,0.516400
524,47408,70,24776,0.282500
525,47712,145,26012,0.557400
526,46074,175,26745,0.654300
527,46143,469,48555,0.965900
528,46239,282,25345,1.112600
529,46545,157,25082,0.625900
530,46628,306,25650,1.192900
531,47130,264,44722,0.590300
532,47150,369,47472,0.777300
533,47201,355,41662,0.852000
534,47203,207,25806,0.802100
535,47303,137,25365,0.540100
536,47374,174,46875,0.371200
537,47401,140,41011,0.341300
538,47404,113,21026,0.537400
539,47546,241,21009,1.147100
540,47591,65,26770,0.242800
541,46032,388,42234,0.918600
542,46226,613,43904,1.396200
543,46227,697,57086,1.220900
544,46307,655,60619,1.080500
545,46350,161,43650,0.368800
546,46360,257,43625,0.589100
547,46516,805,33501,2.402900
548,46835,240,33604,0.714200
549,47906,175,66972,0.261300
550,46033,182,34889,0.521600
551,46037,324,35891,0.902700
552,46038,288,37723,0.763400
553,46060,256,34708,0.737500
554,46112,350,33662,1.039700
555,46123,385,31754,1.212400
556,46131,352,31036,1.134100
557,46140,299,38543,0.775700
558,46142,391,30413,1.285600
559,46151,162,30921,0.523900
560,46203,358,38950,0.919100
561,46219,495,33930,1.458800
562,46220,346,34830,0.993300
563,46222,640,34044,1.879900
564,46224,706,35094,2.011700
565,46235,482,30825,1.563600
566,46237,476,39624,1.201200
567,46254,604,38095,1.585500
568,46368,297,38691,0.767600
569,46383,237,39687,0.597100
570,46385,214,38866,0.550600
571,46410,502,38340,1.309300
572,46514,639,40263,1.587000
573,46526,837,30671,2.728900
574,46544,189,30759,0.614400
575,46902,237,35697,0.663900
576,47304,117,30516,0.383400
577,47362,234,30243,0.773700
578,47403,122,30955,0.394100
579,47630,273,34423,0.793000
580,47711,188,31457,0.597600
581,47714,270,34107,0.791600
582,47802,111,34532,0.321400
583,47905,274,38910,0.704100
584,47909,286,39373,0.726300
585,46069,24,6664,0.360100
586,46072,36,9324,0.386100
587,46280,54,6793,0.794900
588,46402,77,6726,1.144800
589,46552,53,6834,0.775500
590,46556,Suppressed,Suppressed,Suppressed
591,46567,63,9405,0.669800
592,46777,27,6259,0.431300
593,46783,13,6396,0.203200
594,47060,37,6448,0.573800
595,47165,18,6438,0.279500
596,47306,Suppressed,Suppressed,Suppressed
597,47396,85,7030,1.209100
598,47441,145,9269,1.564300
599,47567,15,6021,0.249100
600,47885,17,9009,0.188700
601,46050,6,1706,0.351600
602,46115,8,1933,0.413800
603,46124,82,8127,1.008900
604,46371,10,3599,0.277800
605,46391,216,9726,2.220800
606,46392,23,7957,0.289000
607,46406,117,9900,1.181800
608,46539,19,2298,0.826800
609,46553,42,3428,1.225200
610,46617,134,9601,1.395600
611,46742,Suppressed,Suppressed,Suppressed
612,46767,246,8564,2.872400
613,46772,Suppressed,Suppressed,Suppressed
614,46819,56,8765,0.638900
615,46926,18,1708,1.053800
616,46940,5,2548,0.196200
617,46962,54,9728,0.555000
618,47022,19,3358,0.565800
619,47143,24,3015,0.796000
620,47348,33,9828,0.335700
621,47424,31,9525,0.325400
622,47429,35,7986,0.438200
623,47542,161,9622,1.673200
624,47553,29,8495,0.341300
625,47665,26,3637,0.714800
626,47838,13,4081,0.318500
627,47874,10,3414,0.292900
628,47944,5,3623,0.138000
629,46044,8,2965,0.269800
630,46064,153,17148,0.892200
631,46106,41,5928,0.691600
632,46121,27,5276,0.511700
633,46126,36,4668,0.771200
634,46181,38,4832,0.786400
635,46202,311,16335,1.903800
636,46347,21,4760,0.441100
637,46366,20,5791,0.345300
638,46404,261,17326,1.506400
639,46408,190,17030,1.115600
640,46562,31,4788,0.647400
641,46616,56,5667,0.988100
642,46721,27,5058,0.533800
643,46807,148,16072,0.920800
644,46936,52,5922,0.878000
645,46994,35,2684,1.304000
646,47126,20,4250,0.470500
647,47136,20,4178,0.478600
648,47140,7,2669,0.262200
649,47172,127,16059,0.790800
650,47243,23,5951,0.386400
651,47246,26,4342,0.598800
652,47368,12,2845,0.421700
653,47390,34,5310,0.640300
654,47438,13,4798,0.270900
655,47452,17,5359,0.317200
656,47635,27,5671,0.476100
657,47952,10,2798,0.357300
658,47959,83,2822,2.941100
659,46011,70,16770,0.417400
660,46012,142,19414,0.731400
661,46013,82,17876,0.458700
662,46228,179,14755,1.213100
663,46240,231,18731,1.233200
664,46250,192,18546,1.035200
665,46319,171,18404,0.929100
666,46637,104,15314,0.679100
667,46703,109,18029,0.604500
668,46706,90,18630,0.483000
669,46733,27,18777,0.143700
670,46755,162,15062,1.075500
671,46808,129,19309,0.668000
672,46818,94,18790,0.500200
673,46975,52,14691,0.353900
674,47112,144,16722,0.861100
675,47170,126,14795,0.851600
676,47501,117,17535,0.667200
677,47720,115,17413,0.660400
678,47834,61,19215,0.317400
679,47960,178,15003,1.186400
680,46036,37,11663,0.317200
681,46040,102,9944,1.025700
682,46055,115,10193,1.128200
683,46173,39,11190,0.348500
684,46231,145,10440,1.388800
685,46259,87,11617,0.748900
686,46341,67,10426,0.642600
687,46373,150,13859,1.082300
688,46405,100,11746,0.851300
689,46506,106,10070,1.052600
690,46540,201,11702,1.717600
691,46615,103,14609,0.705000
692,46714,50,14645,0.341400
693,46761,137,12039,1.137900
694,47001,41,10422,0.393300
695,47006,79,11727,0.673600
696,47012,68,10188,0.667400
697,47111,84,14533,0.577900
698,47119,57,10911,0.522400
699,47122,45,9979,0.450900
700,47371,59,12226,0.482500
701,47446,84,9990,0.840800
702,47460,34,11471,0.296300
703,47586,90,10932,0.823200
704,47601,65,13896,0.467700
705,47620,55,13427,0.409600
706,47804,42,11020,0.381100
707,47842,13,10085,0.128900
708,47978,53,11793,0.449400
709,46107,120,12774,0.939400
710,46394,166,12258,1.354200
711,46407,136,12656,1.074500
712,46550,187,12311,1.518900
713,46582,127,12378,1.026000
714,47670,64,12352,0.518100
715,47805,29,12852,0.225600
