_id,location_id,gender,agegrp,date,covid_cases,county_name
2233,18017,F,20-29,2020-05-14T00:00:00,1,Cass
2234,18017,F,20-29,2020-05-19T00:00:00,1,Cass
2235,18017,F,20-29,2020-05-20T00:00:00,1,Cass
2236,18017,F,20-29,2020-05-21T00:00:00,1,Cass
2237,18017,F,20-29,2020-06-28T00:00:00,1,Cass
2238,18017,F,20-29,2020-07-03T00:00:00,1,Cass
2239,18017,F,30-39,2020-04-06T00:00:00,1,Cass
2240,18017,F,30-39,2020-04-12T00:00:00,2,Cass
2241,18017,F,30-39,2020-04-15T00:00:00,1,Cass
2242,18017,F,30-39,2020-04-16T00:00:00,4,Cass
2243,18017,F,30-39,2020-04-18T00:00:00,3,Cass
2244,18017,F,30-39,2020-04-19T00:00:00,1,Cass
2245,18017,F,30-39,2020-04-20T00:00:00,4,Cass
2246,18017,F,30-39,2020-04-22T00:00:00,5,Cass
2247,18017,F,30-39,2020-04-23T00:00:00,6,Cass
2248,18017,F,30-39,2020-04-24T00:00:00,3,Cass
2249,18017,F,30-39,2020-04-25T00:00:00,26,Cass
2250,18017,F,30-39,2020-04-26T00:00:00,35,Cass
2251,18017,F,30-39,2020-04-27T00:00:00,4,Cass
2252,18017,F,30-39,2020-04-28T00:00:00,4,Cass
2253,18017,F,30-39,2020-04-29T00:00:00,6,Cass
2254,18017,F,30-39,2020-04-30T00:00:00,5,Cass
2255,18017,F,30-39,2020-05-01T00:00:00,1,Cass
2256,18017,F,30-39,2020-05-02T00:00:00,7,Cass
2257,18017,F,30-39,2020-05-03T00:00:00,8,Cass
2258,18017,F,30-39,2020-05-04T00:00:00,5,Cass
2259,18017,F,30-39,2020-05-05T00:00:00,4,Cass
2260,18017,F,30-39,2020-05-06T00:00:00,3,Cass
2261,18017,F,30-39,2020-05-07T00:00:00,3,Cass
2262,18017,F,30-39,2020-05-09T00:00:00,1,Cass
2263,18017,F,30-39,2020-05-11T00:00:00,2,Cass
2264,18017,F,30-39,2020-05-12T00:00:00,1,Cass
2265,18017,F,30-39,2020-05-15T00:00:00,1,Cass
2266,18017,F,30-39,2020-05-18T00:00:00,2,Cass
2267,18017,F,30-39,2020-05-22T00:00:00,1,Cass
2268,18017,F,30-39,2020-05-23T00:00:00,1,Cass
2269,18017,F,30-39,2020-05-27T00:00:00,1,Cass
2270,18017,F,30-39,2020-06-11T00:00:00,1,Cass
2271,18017,F,30-39,2020-06-14T00:00:00,1,Cass
2272,18017,F,30-39,2020-06-24T00:00:00,1,Cass
2273,18017,F,30-39,2020-07-03T00:00:00,1,Cass
2274,18017,F,30-39,2020-07-08T00:00:00,1,Cass
2275,18017,F,40-49,2020-04-06T00:00:00,2,Cass
2276,18017,F,40-49,2020-04-09T00:00:00,1,Cass
2277,18017,F,40-49,2020-04-14T00:00:00,1,Cass
2278,18017,F,40-49,2020-04-16T00:00:00,1,Cass
2279,18017,F,40-49,2020-04-18T00:00:00,2,Cass
2280,18017,F,40-49,2020-04-19T00:00:00,1,Cass
2281,18017,F,40-49,2020-04-20T00:00:00,1,Cass
2282,18017,F,40-49,2020-04-21T00:00:00,3,Cass
2283,18017,F,40-49,2020-04-22T00:00:00,7,Cass
2284,18017,F,40-49,2020-04-23T00:00:00,9,Cass
2285,18017,F,40-49,2020-04-24T00:00:00,10,Cass
2286,18017,F,40-49,2020-04-25T00:00:00,33,Cass
2287,18017,F,40-49,2020-04-26T00:00:00,39,Cass
2288,18017,F,40-49,2020-04-27T00:00:00,9,Cass
2289,18017,F,40-49,2020-04-29T00:00:00,2,Cass
2290,18017,F,40-49,2020-04-30T00:00:00,5,Cass
2291,18017,F,40-49,2020-05-02T00:00:00,2,Cass
2292,18017,F,40-49,2020-05-03T00:00:00,11,Cass
2293,18017,F,40-49,2020-05-04T00:00:00,7,Cass
2294,18017,F,40-49,2020-05-05T00:00:00,2,Cass
2295,18017,F,40-49,2020-05-06T00:00:00,2,Cass
2296,18017,F,40-49,2020-05-07T00:00:00,4,Cass
2297,18017,F,40-49,2020-05-08T00:00:00,1,Cass
2298,18017,F,40-49,2020-05-09T00:00:00,2,Cass
2299,18017,F,40-49,2020-05-11T00:00:00,1,Cass
2300,18017,F,40-49,2020-05-13T00:00:00,1,Cass
2301,18017,F,40-49,2020-05-20T00:00:00,1,Cass
2302,18017,F,40-49,2020-05-21T00:00:00,2,Cass
2303,18017,F,40-49,2020-05-24T00:00:00,1,Cass
2304,18017,F,40-49,2020-05-26T00:00:00,1,Cass
2305,18017,F,40-49,2020-05-27T00:00:00,1,Cass
2306,18017,F,40-49,2020-06-05T00:00:00,1,Cass
2307,18017,F,40-49,2020-06-14T00:00:00,2,Cass
2308,18017,F,40-49,2020-06-17T00:00:00,1,Cass
2309,18017,F,40-49,2020-06-18T00:00:00,1,Cass
2310,18017,F,40-49,2020-06-25T00:00:00,1,Cass
2311,18017,F,50-59,2020-03-30T00:00:00,1,Cass
2312,18017,F,50-59,2020-04-03T00:00:00,1,Cass
2313,18017,F,50-59,2020-04-07T00:00:00,2,Cass
2314,18017,F,50-59,2020-04-10T00:00:00,1,Cass
2315,18017,F,50-59,2020-04-14T00:00:00,2,Cass
2316,18017,F,50-59,2020-04-16T00:00:00,1,Cass
2317,18017,F,50-59,2020-04-19T00:00:00,4,Cass
2318,18017,F,50-59,2020-04-20T00:00:00,2,Cass
2319,18017,F,50-59,2020-04-21T00:00:00,3,Cass
2320,18017,F,50-59,2020-04-22T00:00:00,3,Cass
2321,18017,F,50-59,2020-04-23T00:00:00,6,Cass
2322,18017,F,50-59,2020-04-24T00:00:00,7,Cass
2323,18017,F,50-59,2020-04-25T00:00:00,25,Cass
2324,18017,F,50-59,2020-04-26T00:00:00,27,Cass
2325,18017,F,50-59,2020-04-27T00:00:00,2,Cass
2326,18017,F,50-59,2020-04-28T00:00:00,2,Cass
2327,18017,F,50-59,2020-04-29T00:00:00,4,Cass
2328,18017,F,50-59,2020-04-30T00:00:00,2,Cass
2329,18017,F,50-59,2020-05-02T00:00:00,3,Cass
2330,18017,F,50-59,2020-05-03T00:00:00,1,Cass
2331,18017,F,50-59,2020-05-04T00:00:00,6,Cass
2332,18017,F,50-59,2020-05-05T00:00:00,3,Cass
2333,18017,F,50-59,2020-05-06T00:00:00,5,Cass
2334,18017,F,50-59,2020-05-07T00:00:00,1,Cass
2335,18017,F,50-59,2020-05-09T00:00:00,1,Cass
2336,18017,F,50-59,2020-05-10T00:00:00,1,Cass
2337,18017,F,50-59,2020-05-11T00:00:00,4,Cass
2338,18017,F,50-59,2020-05-14T00:00:00,1,Cass
2339,18017,F,50-59,2020-05-17T00:00:00,1,Cass
2340,18017,F,50-59,2020-05-18T00:00:00,1,Cass
2341,18017,F,50-59,2020-06-01T00:00:00,1,Cass
2342,18017,F,50-59,2020-06-18T00:00:00,1,Cass
2343,18017,F,50-59,2020-06-19T00:00:00,1,Cass
2344,18017,F,50-59,2020-06-20T00:00:00,1,Cass
2345,18017,F,50-59,2020-06-24T00:00:00,1,Cass
2346,18017,F,50-59,2020-07-07T00:00:00,2,Cass
2347,18017,F,60-69,2020-04-06T00:00:00,1,Cass
2348,18017,F,60-69,2020-04-10T00:00:00,1,Cass
2349,18017,F,60-69,2020-04-15T00:00:00,1,Cass
2350,18017,F,60-69,2020-04-18T00:00:00,1,Cass
2351,18017,F,60-69,2020-04-22T00:00:00,5,Cass
2352,18017,F,60-69,2020-04-23T00:00:00,2,Cass
2353,18017,F,60-69,2020-04-24T00:00:00,2,Cass
2354,18017,F,60-69,2020-04-25T00:00:00,4,Cass
2355,18017,F,60-69,2020-04-26T00:00:00,4,Cass
2356,18017,F,60-69,2020-04-27T00:00:00,4,Cass
2357,18017,F,60-69,2020-04-29T00:00:00,3,Cass
2358,18017,F,60-69,2020-04-30T00:00:00,2,Cass
2359,18017,F,60-69,2020-05-02T00:00:00,1,Cass
2360,18017,F,60-69,2020-05-03T00:00:00,1,Cass
2361,18017,F,60-69,2020-05-05T00:00:00,2,Cass
2362,18017,F,60-69,2020-05-06T00:00:00,2,Cass
2363,18017,F,60-69,2020-05-07T00:00:00,1,Cass
2364,18017,F,60-69,2020-05-08T00:00:00,1,Cass
2365,18017,F,60-69,2020-05-21T00:00:00,1,Cass
2366,18017,F,60-69,2020-06-18T00:00:00,1,Cass
2367,18017,F,60-69,2020-06-19T00:00:00,1,Cass
2368,18017,F,60-69,2020-07-06T00:00:00,1,Cass
2369,18017,F,70-79,2020-04-08T00:00:00,1,Cass
2370,18017,F,70-79,2020-04-10T00:00:00,1,Cass
2371,18017,F,70-79,2020-04-21T00:00:00,1,Cass
2372,18017,F,70-79,2020-04-23T00:00:00,1,Cass
2373,18017,F,70-79,2020-04-26T00:00:00,1,Cass
2374,18017,F,70-79,2020-04-27T00:00:00,1,Cass
2375,18017,F,70-79,2020-04-30T00:00:00,1,Cass
2376,18017,F,70-79,2020-05-01T00:00:00,1,Cass
2377,18017,F,70-79,2020-05-03T00:00:00,1,Cass
2378,18017,F,70-79,2020-05-04T00:00:00,1,Cass
2379,18017,F,70-79,2020-05-08T00:00:00,1,Cass
2380,18017,F,70-79,2020-05-10T00:00:00,1,Cass
2381,18017,F,80+,2020-04-06T00:00:00,1,Cass
2382,18017,F,80+,2020-04-21T00:00:00,1,Cass
2383,18017,F,80+,2020-04-22T00:00:00,1,Cass
2384,18017,F,80+,2020-04-23T00:00:00,1,Cass
2385,18017,F,80+,2020-05-04T00:00:00,1,Cass
2386,18017,F,80+,2020-05-06T00:00:00,1,Cass
2387,18017,F,80+,2020-05-18T00:00:00,1,Cass
2388,18017,M,0-19,2020-04-26T00:00:00,4,Cass
2389,18017,M,0-19,2020-04-27T00:00:00,2,Cass
2390,18017,M,0-19,2020-04-29T00:00:00,2,Cass
2391,18017,M,0-19,2020-04-30T00:00:00,3,Cass
2392,18017,M,0-19,2020-05-01T00:00:00,2,Cass
2393,18017,M,0-19,2020-05-03T00:00:00,2,Cass
2394,18017,M,0-19,2020-05-05T00:00:00,2,Cass
2395,18017,M,0-19,2020-05-06T00:00:00,4,Cass
2396,18017,M,0-19,2020-05-07T00:00:00,2,Cass
2397,18017,M,0-19,2020-05-09T00:00:00,2,Cass
2398,18017,M,0-19,2020-05-11T00:00:00,2,Cass
2399,18017,M,0-19,2020-05-14T00:00:00,2,Cass
2400,18017,M,0-19,2020-05-18T00:00:00,1,Cass
2401,18017,M,0-19,2020-05-19T00:00:00,1,Cass
2402,18017,M,0-19,2020-06-06T00:00:00,1,Cass
2403,18017,M,0-19,2020-06-14T00:00:00,1,Cass
2404,18017,M,20-29,2020-04-10T00:00:00,1,Cass
2405,18017,M,20-29,2020-04-12T00:00:00,1,Cass
2406,18017,M,20-29,2020-04-15T00:00:00,1,Cass
2407,18017,M,20-29,2020-04-16T00:00:00,1,Cass
2408,18017,M,20-29,2020-04-20T00:00:00,1,Cass
2409,18017,M,20-29,2020-04-21T00:00:00,4,Cass
2410,18017,M,20-29,2020-04-22T00:00:00,9,Cass
2411,18017,M,20-29,2020-04-23T00:00:00,5,Cass
2412,18017,M,20-29,2020-04-24T00:00:00,6,Cass
2413,18017,M,20-29,2020-04-25T00:00:00,31,Cass
2414,18017,M,20-29,2020-04-26T00:00:00,68,Cass
2415,18017,M,20-29,2020-04-27T00:00:00,11,Cass
2416,18017,M,20-29,2020-04-28T00:00:00,3,Cass
2417,18017,M,20-29,2020-04-29T00:00:00,6,Cass
2418,18017,M,20-29,2020-04-30T00:00:00,6,Cass
2419,18017,M,20-29,2020-05-02T00:00:00,13,Cass
2420,18017,M,20-29,2020-05-03T00:00:00,15,Cass
2421,18017,M,20-29,2020-05-04T00:00:00,4,Cass
2422,18017,M,20-29,2020-05-05T00:00:00,2,Cass
2423,18017,M,20-29,2020-05-07T00:00:00,3,Cass
2424,18017,M,20-29,2020-05-08T00:00:00,3,Cass
2425,18017,M,20-29,2020-05-11T00:00:00,1,Cass
2426,18017,M,20-29,2020-05-19T00:00:00,1,Cass
2427,18017,M,20-29,2020-05-20T00:00:00,1,Cass
2428,18017,M,20-29,2020-06-01T00:00:00,1,Cass
2429,18017,M,20-29,2020-06-19T00:00:00,3,Cass
2430,18017,M,20-29,2020-06-28T00:00:00,1,Cass
2431,18017,M,30-39,2020-04-09T00:00:00,1,Cass
2432,18017,M,30-39,2020-04-11T00:00:00,1,Cass
2433,18017,M,30-39,2020-04-12T00:00:00,1,Cass
2434,18017,M,30-39,2020-04-15T00:00:00,1,Cass
2435,18017,M,30-39,2020-04-16T00:00:00,2,Cass
2436,18017,M,30-39,2020-04-19T00:00:00,1,Cass
2437,18017,M,30-39,2020-04-20T00:00:00,2,Cass
2438,18017,M,30-39,2020-04-21T00:00:00,3,Cass
2439,18017,M,30-39,2020-04-22T00:00:00,9,Cass
2440,18017,M,30-39,2020-04-23T00:00:00,3,Cass
2441,18017,M,30-39,2020-04-24T00:00:00,4,Cass
2442,18017,M,30-39,2020-04-25T00:00:00,36,Cass
2443,18017,M,30-39,2020-04-26T00:00:00,71,Cass
2444,18017,M,30-39,2020-04-27T00:00:00,9,Cass
2445,18017,M,30-39,2020-04-28T00:00:00,5,Cass
2446,18017,M,30-39,2020-04-29T00:00:00,4,Cass
2447,18017,M,30-39,2020-04-30T00:00:00,4,Cass
2448,18017,M,30-39,2020-05-01T00:00:00,1,Cass
2449,18017,M,30-39,2020-05-02T00:00:00,8,Cass
2450,18017,M,30-39,2020-05-03T00:00:00,7,Cass
2451,18017,M,30-39,2020-05-04T00:00:00,1,Cass
2452,18017,M,30-39,2020-05-05T00:00:00,2,Cass
2453,18017,M,30-39,2020-05-06T00:00:00,3,Cass
2454,18017,M,30-39,2020-05-07T00:00:00,3,Cass
2455,18017,M,30-39,2020-05-08T00:00:00,1,Cass
2456,18017,M,30-39,2020-05-09T00:00:00,1,Cass
2457,18017,M,30-39,2020-05-11T00:00:00,1,Cass
2458,18017,M,30-39,2020-05-14T00:00:00,1,Cass
2459,18017,M,30-39,2020-05-20T00:00:00,2,Cass
2460,18017,M,30-39,2020-05-26T00:00:00,1,Cass
2461,18017,M,30-39,2020-06-12T00:00:00,1,Cass
2462,18017,M,30-39,2020-06-19T00:00:00,3,Cass
2463,18017,M,30-39,2020-06-24T00:00:00,1,Cass
2464,18017,M,30-39,2020-06-25T00:00:00,1,Cass
2465,18017,M,40-49,2020-04-06T00:00:00,1,Cass
2466,18017,M,40-49,2020-04-13T00:00:00,1,Cass
2467,18017,M,40-49,2020-04-16T00:00:00,2,Cass
2468,18017,M,40-49,2020-04-17T00:00:00,1,Cass
2469,18017,M,40-49,2020-04-18T00:00:00,3,Cass
2470,18017,M,40-49,2020-04-20T00:00:00,6,Cass
2471,18017,M,40-49,2020-04-21T00:00:00,4,Cass
2472,18017,M,40-49,2020-04-22T00:00:00,7,Cass
2473,18017,M,40-49,2020-04-23T00:00:00,5,Cass
2474,18017,M,40-49,2020-04-24T00:00:00,2,Cass
2475,18017,M,40-49,2020-04-25T00:00:00,31,Cass
2476,18017,M,40-49,2020-04-26T00:00:00,64,Cass
2477,18017,M,40-49,2020-04-27T00:00:00,12,Cass
2478,18017,M,40-49,2020-04-28T00:00:00,4,Cass
2479,18017,M,40-49,2020-04-29T00:00:00,2,Cass
2480,18017,M,40-49,2020-04-30T00:00:00,2,Cass
2481,18017,M,40-49,2020-05-02T00:00:00,12,Cass
2482,18017,M,40-49,2020-05-03T00:00:00,8,Cass
2483,18017,M,40-49,2020-05-04T00:00:00,2,Cass
2484,18017,M,40-49,2020-05-05T00:00:00,2,Cass
2485,18017,M,40-49,2020-05-07T00:00:00,6,Cass
2486,18017,M,40-49,2020-05-08T00:00:00,2,Cass
2487,18017,M,40-49,2020-05-09T00:00:00,3,Cass
2488,18017,M,40-49,2020-05-10T00:00:00,1,Cass
2489,18017,M,40-49,2020-05-21T00:00:00,1,Cass
2490,18017,M,40-49,2020-05-26T00:00:00,1,Cass
2491,18017,M,40-49,2020-06-01T00:00:00,1,Cass
2492,18017,M,40-49,2020-06-11T00:00:00,1,Cass
2493,18017,M,40-49,2020-06-13T00:00:00,2,Cass
2494,18017,M,40-49,2020-06-15T00:00:00,1,Cass
2495,18017,M,40-49,2020-06-21T00:00:00,1,Cass
2496,18017,M,40-49,2020-06-24T00:00:00,1,Cass
2497,18017,M,50-59,2020-04-01T00:00:00,1,Cass
2498,18017,M,50-59,2020-04-03T00:00:00,1,Cass
2499,18017,M,50-59,2020-04-06T00:00:00,1,Cass
2500,18017,M,50-59,2020-04-14T00:00:00,1,Cass
2501,18017,M,50-59,2020-04-16T00:00:00,1,Cass
2502,18017,M,50-59,2020-04-18T00:00:00,4,Cass
2503,18017,M,50-59,2020-04-19T00:00:00,4,Cass
2504,18017,M,50-59,2020-04-20T00:00:00,2,Cass
2505,18017,M,50-59,2020-04-21T00:00:00,5,Cass
2506,18017,M,50-59,2020-04-22T00:00:00,8,Cass
2507,18017,M,50-59,2020-04-23T00:00:00,7,Cass
2508,18017,M,50-59,2020-04-24T00:00:00,8,Cass
2509,18017,M,50-59,2020-04-25T00:00:00,37,Cass
2510,18017,M,50-59,2020-04-26T00:00:00,50,Cass
2511,18017,M,50-59,2020-04-27T00:00:00,11,Cass
2512,18017,M,50-59,2020-04-28T00:00:00,2,Cass
2513,18017,M,50-59,2020-04-29T00:00:00,1,Cass
2514,18017,M,50-59,2020-04-30T00:00:00,2,Cass
2515,18017,M,50-59,2020-05-01T00:00:00,1,Cass
2516,18017,M,50-59,2020-05-02T00:00:00,10,Cass
2517,18017,M,50-59,2020-05-03T00:00:00,9,Cass
2518,18017,M,50-59,2020-05-04T00:00:00,1,Cass
2519,18017,M,50-59,2020-05-05T00:00:00,2,Cass
2520,18017,M,50-59,2020-05-06T00:00:00,2,Cass
2521,18017,M,50-59,2020-05-07T00:00:00,3,Cass
2522,18017,M,50-59,2020-05-11T00:00:00,3,Cass
2523,18017,M,50-59,2020-05-15T00:00:00,1,Cass
2524,18017,M,50-59,2020-05-27T00:00:00,1,Cass
2525,18017,M,50-59,2020-06-01T00:00:00,2,Cass
2526,18017,M,50-59,2020-06-13T00:00:00,2,Cass
2527,18017,M,50-59,2020-06-19T00:00:00,1,Cass
2528,18017,M,50-59,2020-06-20T00:00:00,1,Cass
2529,18017,M,50-59,2020-06-25T00:00:00,1,Cass
2530,18017,M,50-59,2020-06-27T00:00:00,1,Cass
2531,18017,M,50-59,2020-07-07T00:00:00,1,Cass
2532,18017,M,60-69,2020-04-18T00:00:00,3,Cass
2533,18017,M,60-69,2020-04-19T00:00:00,2,Cass
2534,18017,M,60-69,2020-04-21T00:00:00,3,Cass
2535,18017,M,60-69,2020-04-22T00:00:00,2,Cass
2536,18017,M,60-69,2020-04-23T00:00:00,1,Cass
2537,18017,M,60-69,2020-04-24T00:00:00,7,Cass
2538,18017,M,60-69,2020-04-25T00:00:00,13,Cass
2539,18017,M,60-69,2020-04-26T00:00:00,18,Cass
2540,18017,M,60-69,2020-04-27T00:00:00,4,Cass
2541,18017,M,60-69,2020-04-28T00:00:00,2,Cass
2542,18017,M,60-69,2020-04-29T00:00:00,3,Cass
2543,18017,M,60-69,2020-04-30T00:00:00,3,Cass
2544,18017,M,60-69,2020-05-02T00:00:00,2,Cass
2545,18017,M,60-69,2020-05-03T00:00:00,3,Cass
2546,18017,M,60-69,2020-05-04T00:00:00,3,Cass
2547,18017,M,60-69,2020-05-05T00:00:00,1,Cass
2548,18017,M,60-69,2020-05-06T00:00:00,1,Cass
2549,18017,M,60-69,2020-05-09T00:00:00,1,Cass
2550,18017,M,60-69,2020-05-11T00:00:00,1,Cass
2551,18017,M,60-69,2020-05-12T00:00:00,1,Cass
2552,18017,M,60-69,2020-05-13T00:00:00,1,Cass
2553,18017,M,60-69,2020-05-21T00:00:00,1,Cass
2554,18017,M,60-69,2020-05-26T00:00:00,1,Cass
2555,18017,M,60-69,2020-06-11T00:00:00,2,Cass
2556,18017,M,60-69,2020-06-14T00:00:00,1,Cass
2557,18017,M,60-69,2020-06-15T00:00:00,1,Cass
2558,18017,M,70-79,2020-04-07T00:00:00,1,Cass
2559,18017,M,70-79,2020-04-21T00:00:00,1,Cass
2560,18017,M,70-79,2020-04-23T00:00:00,1,Cass
2561,18017,M,70-79,2020-04-25T00:00:00,1,Cass
2562,18017,M,70-79,2020-04-26T00:00:00,4,Cass
2563,18017,M,70-79,2020-04-27T00:00:00,2,Cass
2564,18017,M,70-79,2020-04-30T00:00:00,1,Cass
2565,18017,M,70-79,2020-05-03T00:00:00,2,Cass
2566,18017,M,70-79,2020-05-08T00:00:00,1,Cass
2567,18017,M,70-79,2020-06-19T00:00:00,1,Cass
2568,18017,M,80+,2020-04-06T00:00:00,1,Cass
2569,18017,M,80+,2020-04-30T00:00:00,1,Cass
2570,18017,M,80+,2020-05-10T00:00:00,1,Cass
2571,18017,M,80+,2020-05-11T00:00:00,1,Cass
2572,18017,M,80+,2020-06-19T00:00:00,1,Cass
2573,18017,Unknown,20-29,2020-04-19T00:00:00,1,Cass
2574,18017,Unknown,20-29,2020-04-27T00:00:00,1,Cass
2575,18017,Unknown,20-29,2020-04-29T00:00:00,1,Cass
2576,18017,Unknown,30-39,2020-04-21T00:00:00,1,Cass
2577,18017,Unknown,30-39,2020-04-24T00:00:00,1,Cass
2578,18017,Unknown,30-39,2020-04-25T00:00:00,1,Cass
2579,18017,Unknown,30-39,2020-04-26T00:00:00,2,Cass
2580,18017,Unknown,30-39,2020-04-27T00:00:00,1,Cass
2581,18017,Unknown,30-39,2020-05-05T00:00:00,1,Cass
2582,18017,Unknown,40-49,2020-05-18T00:00:00,1,Cass
2583,18017,Unknown,50-59,2020-04-17T00:00:00,1,Cass
2584,18017,Unknown,50-59,2020-04-18T00:00:00,1,Cass
2585,18017,Unknown,50-59,2020-04-19T00:00:00,1,Cass
2586,18017,Unknown,50-59,2020-04-25T00:00:00,2,Cass
2587,18017,Unknown,50-59,2020-04-26T00:00:00,1,Cass
2588,18017,Unknown,60-69,2020-04-12T00:00:00,1,Cass
2589,18017,Unknown,60-69,2020-04-22T00:00:00,1,Cass
2590,18017,Unknown,60-69,2020-04-26T00:00:00,1,Cass
2591,18019,F,0-19,2020-04-22T00:00:00,1,Clark
2592,18019,F,0-19,2020-04-24T00:00:00,1,Clark
2593,18019,F,0-19,2020-05-09T00:00:00,1,Clark
2594,18019,F,0-19,2020-05-16T00:00:00,1,Clark
2595,18019,F,0-19,2020-05-18T00:00:00,1,Clark
2596,18019,F,0-19,2020-05-19T00:00:00,1,Clark
2597,18019,F,0-19,2020-05-25T00:00:00,1,Clark
2598,18019,F,0-19,2020-05-31T00:00:00,1,Clark
2599,18019,F,0-19,2020-06-01T00:00:00,2,Clark
2600,18019,F,0-19,2020-06-12T00:00:00,1,Clark
2601,18019,F,0-19,2020-06-15T00:00:00,3,Clark
2602,18019,F,0-19,2020-06-17T00:00:00,1,Clark
2603,18019,F,0-19,2020-06-25T00:00:00,1,Clark
2604,18019,F,0-19,2020-07-04T00:00:00,1,Clark
2605,18019,F,20-29,2020-03-20T00:00:00,1,Clark
2606,18019,F,20-29,2020-03-27T00:00:00,2,Clark
2607,18019,F,20-29,2020-04-01T00:00:00,1,Clark
2608,18019,F,20-29,2020-04-06T00:00:00,1,Clark
2609,18019,F,20-29,2020-04-13T00:00:00,1,Clark
2610,18019,F,20-29,2020-04-15T00:00:00,2,Clark
2611,18019,F,20-29,2020-04-17T00:00:00,2,Clark
2612,18019,F,20-29,2020-04-21T00:00:00,1,Clark
2613,18019,F,20-29,2020-04-23T00:00:00,1,Clark
2614,18019,F,20-29,2020-04-24T00:00:00,3,Clark
2615,18019,F,20-29,2020-04-26T00:00:00,1,Clark
2616,18019,F,20-29,2020-05-07T00:00:00,1,Clark
2617,18019,F,20-29,2020-05-11T00:00:00,1,Clark
2618,18019,F,20-29,2020-05-12T00:00:00,1,Clark
2619,18019,F,20-29,2020-05-13T00:00:00,1,Clark
2620,18019,F,20-29,2020-05-17T00:00:00,1,Clark
2621,18019,F,20-29,2020-05-20T00:00:00,1,Clark
2622,18019,F,20-29,2020-05-23T00:00:00,1,Clark
2623,18019,F,20-29,2020-05-26T00:00:00,2,Clark
2624,18019,F,20-29,2020-05-27T00:00:00,1,Clark
2625,18019,F,20-29,2020-05-30T00:00:00,1,Clark
2626,18019,F,20-29,2020-06-02T00:00:00,1,Clark
2627,18019,F,20-29,2020-06-11T00:00:00,4,Clark
2628,18019,F,20-29,2020-06-13T00:00:00,1,Clark
2629,18019,F,20-29,2020-06-15T00:00:00,1,Clark
2630,18019,F,20-29,2020-06-26T00:00:00,1,Clark
2631,18019,F,20-29,2020-06-28T00:00:00,1,Clark
2632,18019,F,20-29,2020-07-01T00:00:00,1,Clark
2633,18019,F,20-29,2020-07-02T00:00:00,1,Clark
2634,18019,F,20-29,2020-07-05T00:00:00,2,Clark
2635,18019,F,20-29,2020-07-08T00:00:00,1,Clark
2636,18019,F,30-39,2020-03-28T00:00:00,1,Clark
2637,18019,F,30-39,2020-03-30T00:00:00,1,Clark
2638,18019,F,30-39,2020-03-31T00:00:00,1,Clark
2639,18019,F,30-39,2020-04-01T00:00:00,2,Clark
2640,18019,F,30-39,2020-04-02T00:00:00,1,Clark
2641,18019,F,30-39,2020-04-03T00:00:00,1,Clark
2642,18019,F,30-39,2020-04-06T00:00:00,1,Clark
2643,18019,F,30-39,2020-04-07T00:00:00,1,Clark
2644,18019,F,30-39,2020-04-09T00:00:00,1,Clark
2645,18019,F,30-39,2020-04-13T00:00:00,1,Clark
2646,18019,F,30-39,2020-04-19T00:00:00,4,Clark
2647,18019,F,30-39,2020-04-24T00:00:00,3,Clark
2648,18019,F,30-39,2020-04-25T00:00:00,3,Clark
2649,18019,F,30-39,2020-04-29T00:00:00,2,Clark
2650,18019,F,30-39,2020-04-30T00:00:00,1,Clark
2651,18019,F,30-39,2020-05-01T00:00:00,1,Clark
2652,18019,F,30-39,2020-05-04T00:00:00,1,Clark
2653,18019,F,30-39,2020-05-05T00:00:00,1,Clark
2654,18019,F,30-39,2020-05-08T00:00:00,1,Clark
2655,18019,F,30-39,2020-05-09T00:00:00,1,Clark
2656,18019,F,30-39,2020-05-12T00:00:00,1,Clark
2657,18019,F,30-39,2020-05-17T00:00:00,5,Clark
2658,18019,F,30-39,2020-05-18T00:00:00,1,Clark
2659,18019,F,30-39,2020-05-21T00:00:00,2,Clark
2660,18019,F,30-39,2020-05-22T00:00:00,1,Clark
2661,18019,F,30-39,2020-05-27T00:00:00,1,Clark
2662,18019,F,30-39,2020-05-28T00:00:00,4,Clark
2663,18019,F,30-39,2020-05-30T00:00:00,3,Clark
2664,18019,F,30-39,2020-06-01T00:00:00,2,Clark
2665,18019,F,30-39,2020-06-02T00:00:00,2,Clark
2666,18019,F,30-39,2020-06-03T00:00:00,1,Clark
2667,18019,F,30-39,2020-06-05T00:00:00,1,Clark
2668,18019,F,30-39,2020-06-11T00:00:00,1,Clark
2669,18019,F,30-39,2020-06-12T00:00:00,2,Clark
2670,18019,F,30-39,2020-06-16T00:00:00,1,Clark
2671,18019,F,30-39,2020-06-17T00:00:00,1,Clark
2672,18019,F,30-39,2020-06-19T00:00:00,1,Clark
2673,18019,F,30-39,2020-06-20T00:00:00,1,Clark
2674,18019,F,30-39,2020-06-23T00:00:00,1,Clark
2675,18019,F,30-39,2020-07-02T00:00:00,1,Clark
2676,18019,F,30-39,2020-07-03T00:00:00,1,Clark
2677,18019,F,30-39,2020-07-06T00:00:00,1,Clark
2678,18019,F,40-49,2020-03-20T00:00:00,1,Clark
2679,18019,F,40-49,2020-04-02T00:00:00,1,Clark
2680,18019,F,40-49,2020-04-03T00:00:00,1,Clark
2681,18019,F,40-49,2020-04-05T00:00:00,1,Clark
