_id,location_id,gender,agegrp,date,covid_cases,county_name
5253,18039,M,40-49,2020-04-27T00:00:00,1,Elkhart
5254,18039,M,40-49,2020-04-28T00:00:00,1,Elkhart
5255,18039,M,40-49,2020-04-29T00:00:00,1,Elkhart
5256,18039,M,40-49,2020-05-04T00:00:00,1,Elkhart
5257,18039,M,40-49,2020-05-05T00:00:00,2,Elkhart
5258,18039,M,40-49,2020-05-06T00:00:00,1,Elkhart
5259,18039,M,40-49,2020-05-07T00:00:00,2,Elkhart
5260,18039,M,40-49,2020-05-08T00:00:00,3,Elkhart
5261,18039,M,40-49,2020-05-09T00:00:00,4,Elkhart
5262,18039,M,40-49,2020-05-10T00:00:00,3,Elkhart
5263,18039,M,40-49,2020-05-11T00:00:00,1,Elkhart
5264,18039,M,40-49,2020-05-12T00:00:00,1,Elkhart
5265,18039,M,40-49,2020-05-13T00:00:00,5,Elkhart
5266,18039,M,40-49,2020-05-14T00:00:00,1,Elkhart
5267,18039,M,40-49,2020-05-15T00:00:00,4,Elkhart
5268,18039,M,40-49,2020-05-16T00:00:00,6,Elkhart
5269,18039,M,40-49,2020-05-18T00:00:00,3,Elkhart
5270,18039,M,40-49,2020-05-19T00:00:00,6,Elkhart
5271,18039,M,40-49,2020-05-20T00:00:00,5,Elkhart
5272,18039,M,40-49,2020-05-22T00:00:00,4,Elkhart
5273,18039,M,40-49,2020-05-23T00:00:00,6,Elkhart
5274,18039,M,40-49,2020-05-24T00:00:00,3,Elkhart
5275,18039,M,40-49,2020-05-25T00:00:00,6,Elkhart
5276,18039,M,40-49,2020-05-26T00:00:00,2,Elkhart
5277,18039,M,40-49,2020-05-27T00:00:00,1,Elkhart
5278,18039,M,40-49,2020-05-28T00:00:00,4,Elkhart
5279,18039,M,40-49,2020-05-29T00:00:00,8,Elkhart
5280,18039,M,40-49,2020-05-30T00:00:00,5,Elkhart
5281,18039,M,40-49,2020-05-31T00:00:00,3,Elkhart
5282,18039,M,40-49,2020-06-01T00:00:00,9,Elkhart
5283,18039,M,40-49,2020-06-02T00:00:00,2,Elkhart
5284,18039,M,40-49,2020-06-03T00:00:00,7,Elkhart
5285,18039,M,40-49,2020-06-04T00:00:00,8,Elkhart
5286,18039,M,40-49,2020-06-05T00:00:00,1,Elkhart
5287,18039,M,40-49,2020-06-06T00:00:00,7,Elkhart
5288,18039,M,40-49,2020-06-07T00:00:00,1,Elkhart
5289,18039,M,40-49,2020-06-08T00:00:00,6,Elkhart
5290,18039,M,40-49,2020-06-09T00:00:00,4,Elkhart
5291,18039,M,40-49,2020-06-10T00:00:00,2,Elkhart
5292,18039,M,40-49,2020-06-11T00:00:00,5,Elkhart
5293,18039,M,40-49,2020-06-12T00:00:00,9,Elkhart
5294,18039,M,40-49,2020-06-13T00:00:00,5,Elkhart
5295,18039,M,40-49,2020-06-14T00:00:00,8,Elkhart
5296,18039,M,40-49,2020-06-15T00:00:00,4,Elkhart
5297,18039,M,40-49,2020-06-16T00:00:00,3,Elkhart
5298,18039,M,40-49,2020-06-17T00:00:00,10,Elkhart
5299,18039,M,40-49,2020-06-18T00:00:00,6,Elkhart
5300,18039,M,40-49,2020-06-19T00:00:00,4,Elkhart
5301,18039,M,40-49,2020-06-20T00:00:00,5,Elkhart
5302,18039,M,40-49,2020-06-21T00:00:00,2,Elkhart
5303,18039,M,40-49,2020-06-22T00:00:00,2,Elkhart
5304,18039,M,40-49,2020-06-23T00:00:00,3,Elkhart
5305,18039,M,40-49,2020-06-24T00:00:00,10,Elkhart
5306,18039,M,40-49,2020-06-25T00:00:00,4,Elkhart
5307,18039,M,40-49,2020-06-26T00:00:00,10,Elkhart
5308,18039,M,40-49,2020-06-27T00:00:00,1,Elkhart
5309,18039,M,40-49,2020-06-28T00:00:00,1,Elkhart
5310,18039,M,40-49,2020-06-30T00:00:00,4,Elkhart
5311,18039,M,40-49,2020-07-01T00:00:00,4,Elkhart
5312,18039,M,40-49,2020-07-02T00:00:00,4,Elkhart
5313,18039,M,40-49,2020-07-03T00:00:00,6,Elkhart
5314,18039,M,40-49,2020-07-04T00:00:00,8,Elkhart
5315,18039,M,40-49,2020-07-05T00:00:00,2,Elkhart
5316,18039,M,40-49,2020-07-06T00:00:00,1,Elkhart
5317,18039,M,50-59,2020-03-30T00:00:00,1,Elkhart
5318,18039,M,50-59,2020-04-01T00:00:00,1,Elkhart
5319,18039,M,50-59,2020-04-03T00:00:00,1,Elkhart
5320,18039,M,50-59,2020-04-04T00:00:00,1,Elkhart
5321,18039,M,50-59,2020-04-08T00:00:00,3,Elkhart
5322,18039,M,50-59,2020-04-10T00:00:00,1,Elkhart
5323,18039,M,50-59,2020-04-11T00:00:00,2,Elkhart
5324,18039,M,50-59,2020-04-15T00:00:00,3,Elkhart
5325,18039,M,50-59,2020-04-19T00:00:00,1,Elkhart
5326,18039,M,50-59,2020-04-21T00:00:00,2,Elkhart
5327,18039,M,50-59,2020-04-22T00:00:00,1,Elkhart
5328,18039,M,50-59,2020-04-25T00:00:00,1,Elkhart
5329,18039,M,50-59,2020-04-26T00:00:00,1,Elkhart
5330,18039,M,50-59,2020-05-05T00:00:00,2,Elkhart
5331,18039,M,50-59,2020-05-07T00:00:00,2,Elkhart
5332,18039,M,50-59,2020-05-08T00:00:00,3,Elkhart
5333,18039,M,50-59,2020-05-09T00:00:00,1,Elkhart
5334,18039,M,50-59,2020-05-10T00:00:00,1,Elkhart
5335,18039,M,50-59,2020-05-11T00:00:00,4,Elkhart
5336,18039,M,50-59,2020-05-12T00:00:00,1,Elkhart
5337,18039,M,50-59,2020-05-13T00:00:00,1,Elkhart
5338,18039,M,50-59,2020-05-14T00:00:00,1,Elkhart
5339,18039,M,50-59,2020-05-15T00:00:00,1,Elkhart
5340,18039,M,50-59,2020-05-16T00:00:00,2,Elkhart
5341,18039,M,50-59,2020-05-17T00:00:00,3,Elkhart
5342,18039,M,50-59,2020-05-18T00:00:00,2,Elkhart
5343,18039,M,50-59,2020-05-19T00:00:00,3,Elkhart
5344,18039,M,50-59,2020-05-20T00:00:00,8,Elkhart
5345,18039,M,50-59,2020-05-21T00:00:00,4,Elkhart
5346,18039,M,50-59,2020-05-22T00:00:00,1,Elkhart
5347,18039,M,50-59,2020-05-23T00:00:00,6,Elkhart
5348,18039,M,50-59,2020-05-26T00:00:00,1,Elkhart
5349,18039,M,50-59,2020-05-27T00:00:00,1,Elkhart
5350,18039,M,50-59,2020-05-28T00:00:00,6,Elkhart
5351,18039,M,50-59,2020-05-29T00:00:00,5,Elkhart
5352,18039,M,50-59,2020-05-30T00:00:00,5,Elkhart
5353,18039,M,50-59,2020-05-31T00:00:00,1,Elkhart
5354,18039,M,50-59,2020-06-01T00:00:00,4,Elkhart
5355,18039,M,50-59,2020-06-02T00:00:00,3,Elkhart
5356,18039,M,50-59,2020-06-03T00:00:00,5,Elkhart
5357,18039,M,50-59,2020-06-04T00:00:00,5,Elkhart
5358,18039,M,50-59,2020-06-05T00:00:00,5,Elkhart
5359,18039,M,50-59,2020-06-06T00:00:00,7,Elkhart
5360,18039,M,50-59,2020-06-07T00:00:00,3,Elkhart
5361,18039,M,50-59,2020-06-08T00:00:00,4,Elkhart
5362,18039,M,50-59,2020-06-09T00:00:00,6,Elkhart
5363,18039,M,50-59,2020-06-10T00:00:00,4,Elkhart
5364,18039,M,50-59,2020-06-11T00:00:00,5,Elkhart
5365,18039,M,50-59,2020-06-12T00:00:00,4,Elkhart
5366,18039,M,50-59,2020-06-13T00:00:00,3,Elkhart
5367,18039,M,50-59,2020-06-14T00:00:00,6,Elkhart
5368,18039,M,50-59,2020-06-15T00:00:00,4,Elkhart
5369,18039,M,50-59,2020-06-16T00:00:00,3,Elkhart
5370,18039,M,50-59,2020-06-17T00:00:00,6,Elkhart
5371,18039,M,50-59,2020-06-18T00:00:00,2,Elkhart
5372,18039,M,50-59,2020-06-19T00:00:00,6,Elkhart
5373,18039,M,50-59,2020-06-20T00:00:00,3,Elkhart
5374,18039,M,50-59,2020-06-21T00:00:00,4,Elkhart
5375,18039,M,50-59,2020-06-22T00:00:00,1,Elkhart
5376,18039,M,50-59,2020-06-23T00:00:00,3,Elkhart
5377,18039,M,50-59,2020-06-24T00:00:00,8,Elkhart
5378,18039,M,50-59,2020-06-25T00:00:00,4,Elkhart
5379,18039,M,50-59,2020-06-26T00:00:00,4,Elkhart
5380,18039,M,50-59,2020-06-27T00:00:00,3,Elkhart
5381,18039,M,50-59,2020-06-29T00:00:00,4,Elkhart
5382,18039,M,50-59,2020-06-30T00:00:00,3,Elkhart
5383,18039,M,50-59,2020-07-01T00:00:00,3,Elkhart
5384,18039,M,50-59,2020-07-03T00:00:00,2,Elkhart
5385,18039,M,50-59,2020-07-04T00:00:00,2,Elkhart
5386,18039,M,50-59,2020-07-06T00:00:00,4,Elkhart
5387,18039,M,60-69,2020-04-04T00:00:00,1,Elkhart
5388,18039,M,60-69,2020-04-06T00:00:00,1,Elkhart
5389,18039,M,60-69,2020-04-07T00:00:00,1,Elkhart
5390,18039,M,60-69,2020-04-09T00:00:00,1,Elkhart
5391,18039,M,60-69,2020-04-13T00:00:00,1,Elkhart
5392,18039,M,60-69,2020-04-14T00:00:00,1,Elkhart
5393,18039,M,60-69,2020-04-15T00:00:00,1,Elkhart
5394,18039,M,60-69,2020-04-19T00:00:00,1,Elkhart
5395,18039,M,60-69,2020-04-21T00:00:00,1,Elkhart
5396,18039,M,60-69,2020-04-22T00:00:00,1,Elkhart
5397,18039,M,60-69,2020-04-23T00:00:00,3,Elkhart
5398,18039,M,60-69,2020-04-25T00:00:00,1,Elkhart
5399,18039,M,60-69,2020-04-26T00:00:00,1,Elkhart
5400,18039,M,60-69,2020-04-27T00:00:00,1,Elkhart
5401,18039,M,60-69,2020-04-28T00:00:00,1,Elkhart
5402,18039,M,60-69,2020-05-02T00:00:00,1,Elkhart
5403,18039,M,60-69,2020-05-03T00:00:00,1,Elkhart
5404,18039,M,60-69,2020-05-07T00:00:00,3,Elkhart
5405,18039,M,60-69,2020-05-08T00:00:00,1,Elkhart
5406,18039,M,60-69,2020-05-09T00:00:00,1,Elkhart
5407,18039,M,60-69,2020-05-10T00:00:00,1,Elkhart
5408,18039,M,60-69,2020-05-11T00:00:00,1,Elkhart
5409,18039,M,60-69,2020-05-12T00:00:00,1,Elkhart
5410,18039,M,60-69,2020-05-13T00:00:00,3,Elkhart
5411,18039,M,60-69,2020-05-15T00:00:00,1,Elkhart
5412,18039,M,60-69,2020-05-16T00:00:00,1,Elkhart
5413,18039,M,60-69,2020-05-18T00:00:00,3,Elkhart
5414,18039,M,60-69,2020-05-19T00:00:00,1,Elkhart
5415,18039,M,60-69,2020-05-20T00:00:00,2,Elkhart
5416,18039,M,60-69,2020-05-21T00:00:00,3,Elkhart
5417,18039,M,60-69,2020-05-23T00:00:00,2,Elkhart
5418,18039,M,60-69,2020-05-24T00:00:00,1,Elkhart
5419,18039,M,60-69,2020-05-27T00:00:00,2,Elkhart
5420,18039,M,60-69,2020-05-29T00:00:00,2,Elkhart
5421,18039,M,60-69,2020-05-30T00:00:00,6,Elkhart
5422,18039,M,60-69,2020-06-03T00:00:00,3,Elkhart
5423,18039,M,60-69,2020-06-06T00:00:00,6,Elkhart
5424,18039,M,60-69,2020-06-07T00:00:00,1,Elkhart
5425,18039,M,60-69,2020-06-08T00:00:00,2,Elkhart
5426,18039,M,60-69,2020-06-09T00:00:00,3,Elkhart
5427,18039,M,60-69,2020-06-10T00:00:00,1,Elkhart
5428,18039,M,60-69,2020-06-11T00:00:00,2,Elkhart
5429,18039,M,60-69,2020-06-12T00:00:00,7,Elkhart
5430,18039,M,60-69,2020-06-13T00:00:00,4,Elkhart
5431,18039,M,60-69,2020-06-14T00:00:00,6,Elkhart
5432,18039,M,60-69,2020-06-15T00:00:00,4,Elkhart
5433,18039,M,60-69,2020-06-17T00:00:00,8,Elkhart
5434,18039,M,60-69,2020-06-18T00:00:00,5,Elkhart
5435,18039,M,60-69,2020-06-19T00:00:00,1,Elkhart
5436,18039,M,60-69,2020-06-20T00:00:00,2,Elkhart
5437,18039,M,60-69,2020-06-21T00:00:00,1,Elkhart
5438,18039,M,60-69,2020-06-22T00:00:00,3,Elkhart
5439,18039,M,60-69,2020-06-23T00:00:00,3,Elkhart
5440,18039,M,60-69,2020-06-24T00:00:00,3,Elkhart
5441,18039,M,60-69,2020-06-25T00:00:00,4,Elkhart
5442,18039,M,60-69,2020-06-27T00:00:00,1,Elkhart
5443,18039,M,60-69,2020-06-28T00:00:00,2,Elkhart
5444,18039,M,60-69,2020-06-29T00:00:00,1,Elkhart
5445,18039,M,60-69,2020-06-30T00:00:00,3,Elkhart
5446,18039,M,60-69,2020-07-01T00:00:00,5,Elkhart
5447,18039,M,60-69,2020-07-02T00:00:00,2,Elkhart
5448,18039,M,60-69,2020-07-03T00:00:00,4,Elkhart
5449,18039,M,60-69,2020-07-04T00:00:00,3,Elkhart
5450,18039,M,60-69,2020-07-05T00:00:00,1,Elkhart
5451,18039,M,60-69,2020-07-06T00:00:00,2,Elkhart
5452,18039,M,70-79,2020-03-25T00:00:00,1,Elkhart
5453,18039,M,70-79,2020-03-27T00:00:00,1,Elkhart
5454,18039,M,70-79,2020-04-06T00:00:00,1,Elkhart
5455,18039,M,70-79,2020-04-09T00:00:00,1,Elkhart
5456,18039,M,70-79,2020-04-15T00:00:00,1,Elkhart
5457,18039,M,70-79,2020-04-19T00:00:00,1,Elkhart
5458,18039,M,70-79,2020-04-23T00:00:00,1,Elkhart
5459,18039,M,70-79,2020-04-24T00:00:00,1,Elkhart
5460,18039,M,70-79,2020-04-29T00:00:00,1,Elkhart
5461,18039,M,70-79,2020-05-04T00:00:00,1,Elkhart
5462,18039,M,70-79,2020-05-06T00:00:00,1,Elkhart
5463,18039,M,70-79,2020-05-09T00:00:00,1,Elkhart
5464,18039,M,70-79,2020-05-11T00:00:00,1,Elkhart
5465,18039,M,70-79,2020-05-13T00:00:00,1,Elkhart
5466,18039,M,70-79,2020-05-20T00:00:00,1,Elkhart
5467,18039,M,70-79,2020-05-21T00:00:00,1,Elkhart
5468,18039,M,70-79,2020-05-22T00:00:00,1,Elkhart
5469,18039,M,70-79,2020-05-23T00:00:00,1,Elkhart
5470,18039,M,70-79,2020-05-25T00:00:00,2,Elkhart
5471,18039,M,70-79,2020-05-26T00:00:00,1,Elkhart
5472,18039,M,70-79,2020-05-27T00:00:00,1,Elkhart
5473,18039,M,70-79,2020-05-28T00:00:00,1,Elkhart
5474,18039,M,70-79,2020-05-30T00:00:00,3,Elkhart
5475,18039,M,70-79,2020-05-31T00:00:00,1,Elkhart
5476,18039,M,70-79,2020-06-01T00:00:00,2,Elkhart
5477,18039,M,70-79,2020-06-03T00:00:00,1,Elkhart
5478,18039,M,70-79,2020-06-04T00:00:00,2,Elkhart
5479,18039,M,70-79,2020-06-06T00:00:00,3,Elkhart
5480,18039,M,70-79,2020-06-07T00:00:00,1,Elkhart
5481,18039,M,70-79,2020-06-08T00:00:00,3,Elkhart
5482,18039,M,70-79,2020-06-10T00:00:00,1,Elkhart
5483,18039,M,70-79,2020-06-11T00:00:00,2,Elkhart
5484,18039,M,70-79,2020-06-12T00:00:00,4,Elkhart
5485,18039,M,70-79,2020-06-13T00:00:00,3,Elkhart
5486,18039,M,70-79,2020-06-14T00:00:00,3,Elkhart
5487,18039,M,70-79,2020-06-15T00:00:00,3,Elkhart
5488,18039,M,70-79,2020-06-17T00:00:00,1,Elkhart
5489,18039,M,70-79,2020-06-18T00:00:00,3,Elkhart
5490,18039,M,70-79,2020-06-19T00:00:00,4,Elkhart
5491,18039,M,70-79,2020-06-20T00:00:00,1,Elkhart
5492,18039,M,70-79,2020-06-22T00:00:00,2,Elkhart
5493,18039,M,70-79,2020-06-23T00:00:00,3,Elkhart
5494,18039,M,70-79,2020-06-24T00:00:00,6,Elkhart
5495,18039,M,70-79,2020-06-25T00:00:00,2,Elkhart
5496,18039,M,70-79,2020-06-26T00:00:00,2,Elkhart
5497,18039,M,70-79,2020-06-27T00:00:00,1,Elkhart
5498,18039,M,70-79,2020-06-29T00:00:00,1,Elkhart
5499,18039,M,70-79,2020-07-01T00:00:00,2,Elkhart
5500,18039,M,70-79,2020-07-02T00:00:00,2,Elkhart
5501,18039,M,70-79,2020-07-03T00:00:00,1,Elkhart
5502,18039,M,70-79,2020-07-04T00:00:00,1,Elkhart
5503,18039,M,70-79,2020-07-05T00:00:00,1,Elkhart
5504,18039,M,80+,2020-03-30T00:00:00,2,Elkhart
5505,18039,M,80+,2020-04-11T00:00:00,1,Elkhart
5506,18039,M,80+,2020-04-15T00:00:00,4,Elkhart
5507,18039,M,80+,2020-04-22T00:00:00,1,Elkhart
5508,18039,M,80+,2020-04-23T00:00:00,1,Elkhart
5509,18039,M,80+,2020-04-24T00:00:00,1,Elkhart
5510,18039,M,80+,2020-04-25T00:00:00,1,Elkhart
5511,18039,M,80+,2020-04-27T00:00:00,2,Elkhart
5512,18039,M,80+,2020-04-29T00:00:00,2,Elkhart
5513,18039,M,80+,2020-04-30T00:00:00,1,Elkhart
5514,18039,M,80+,2020-05-05T00:00:00,1,Elkhart
5515,18039,M,80+,2020-05-06T00:00:00,1,Elkhart
5516,18039,M,80+,2020-05-16T00:00:00,2,Elkhart
5517,18039,M,80+,2020-05-24T00:00:00,1,Elkhart
5518,18039,M,80+,2020-06-01T00:00:00,1,Elkhart
5519,18039,M,80+,2020-06-05T00:00:00,2,Elkhart
5520,18039,M,80+,2020-06-08T00:00:00,1,Elkhart
5521,18039,M,80+,2020-06-09T00:00:00,1,Elkhart
5522,18039,M,80+,2020-06-10T00:00:00,1,Elkhart
5523,18039,M,80+,2020-06-13T00:00:00,2,Elkhart
5524,18039,M,80+,2020-06-14T00:00:00,1,Elkhart
5525,18039,M,80+,2020-06-16T00:00:00,3,Elkhart
5526,18039,M,80+,2020-06-18T00:00:00,1,Elkhart
5527,18039,M,80+,2020-06-23T00:00:00,1,Elkhart
5528,18039,M,80+,2020-06-24T00:00:00,1,Elkhart
5529,18039,M,80+,2020-06-25T00:00:00,2,Elkhart
5530,18039,M,80+,2020-06-28T00:00:00,1,Elkhart
5531,18039,M,80+,2020-06-30T00:00:00,1,Elkhart
5532,18039,M,80+,2020-07-01T00:00:00,4,Elkhart
5533,18039,M,80+,2020-07-04T00:00:00,2,Elkhart
5534,18039,M,Unknown,2020-06-27T00:00:00,1,Elkhart
5535,18039,Unknown,0-19,2020-05-04T00:00:00,2,Elkhart
5536,18039,Unknown,0-19,2020-05-05T00:00:00,1,Elkhart
5537,18039,Unknown,0-19,2020-05-06T00:00:00,1,Elkhart
5538,18039,Unknown,0-19,2020-05-13T00:00:00,2,Elkhart
5539,18039,Unknown,0-19,2020-05-14T00:00:00,1,Elkhart
5540,18039,Unknown,0-19,2020-05-15T00:00:00,2,Elkhart
5541,18039,Unknown,0-19,2020-05-18T00:00:00,1,Elkhart
5542,18039,Unknown,0-19,2020-05-25T00:00:00,1,Elkhart
5543,18039,Unknown,0-19,2020-05-27T00:00:00,3,Elkhart
5544,18039,Unknown,0-19,2020-05-29T00:00:00,1,Elkhart
5545,18039,Unknown,0-19,2020-05-30T00:00:00,1,Elkhart
5546,18039,Unknown,0-19,2020-06-02T00:00:00,2,Elkhart
5547,18039,Unknown,0-19,2020-06-15T00:00:00,1,Elkhart
5548,18039,Unknown,20-29,2020-04-14T00:00:00,1,Elkhart
5549,18039,Unknown,20-29,2020-04-22T00:00:00,1,Elkhart
5550,18039,Unknown,20-29,2020-04-27T00:00:00,1,Elkhart
5551,18039,Unknown,20-29,2020-05-04T00:00:00,5,Elkhart
5552,18039,Unknown,20-29,2020-05-06T00:00:00,1,Elkhart
5553,18039,Unknown,20-29,2020-05-07T00:00:00,1,Elkhart
5554,18039,Unknown,20-29,2020-05-12T00:00:00,2,Elkhart
5555,18039,Unknown,20-29,2020-05-13T00:00:00,2,Elkhart
5556,18039,Unknown,20-29,2020-05-14T00:00:00,1,Elkhart
5557,18039,Unknown,20-29,2020-05-18T00:00:00,1,Elkhart
5558,18039,Unknown,20-29,2020-05-20T00:00:00,1,Elkhart
5559,18039,Unknown,20-29,2020-05-21T00:00:00,1,Elkhart
5560,18039,Unknown,20-29,2020-05-25T00:00:00,1,Elkhart
5561,18039,Unknown,20-29,2020-05-27T00:00:00,1,Elkhart
5562,18039,Unknown,20-29,2020-05-28T00:00:00,1,Elkhart
5563,18039,Unknown,20-29,2020-05-29T00:00:00,1,Elkhart
5564,18039,Unknown,20-29,2020-06-02T00:00:00,4,Elkhart
5565,18039,Unknown,20-29,2020-06-09T00:00:00,1,Elkhart
5566,18039,Unknown,20-29,2020-06-23T00:00:00,1,Elkhart
5567,18039,Unknown,30-39,2020-04-27T00:00:00,1,Elkhart
5568,18039,Unknown,30-39,2020-04-29T00:00:00,1,Elkhart
5569,18039,Unknown,30-39,2020-05-06T00:00:00,2,Elkhart
5570,18039,Unknown,30-39,2020-05-12T00:00:00,2,Elkhart
5571,18039,Unknown,30-39,2020-05-13T00:00:00,1,Elkhart
5572,18039,Unknown,30-39,2020-05-17T00:00:00,1,Elkhart
5573,18039,Unknown,30-39,2020-05-20T00:00:00,1,Elkhart
5574,18039,Unknown,30-39,2020-05-25T00:00:00,1,Elkhart
5575,18039,Unknown,30-39,2020-05-27T00:00:00,3,Elkhart
5576,18039,Unknown,30-39,2020-05-29T00:00:00,2,Elkhart
5577,18039,Unknown,30-39,2020-06-02T00:00:00,5,Elkhart
5578,18039,Unknown,30-39,2020-06-04T00:00:00,1,Elkhart
5579,18039,Unknown,30-39,2020-06-05T00:00:00,1,Elkhart
5580,18039,Unknown,30-39,2020-06-08T00:00:00,3,Elkhart
5581,18039,Unknown,30-39,2020-06-15T00:00:00,1,Elkhart
5582,18039,Unknown,30-39,2020-06-20T00:00:00,1,Elkhart
5583,18039,Unknown,40-49,2020-05-06T00:00:00,1,Elkhart
5584,18039,Unknown,40-49,2020-05-15T00:00:00,1,Elkhart
5585,18039,Unknown,40-49,2020-05-18T00:00:00,1,Elkhart
5586,18039,Unknown,40-49,2020-05-22T00:00:00,1,Elkhart
5587,18039,Unknown,40-49,2020-05-29T00:00:00,1,Elkhart
5588,18039,Unknown,40-49,2020-05-31T00:00:00,1,Elkhart
5589,18039,Unknown,40-49,2020-06-02T00:00:00,3,Elkhart
5590,18039,Unknown,40-49,2020-06-04T00:00:00,1,Elkhart
5591,18039,Unknown,40-49,2020-06-05T00:00:00,1,Elkhart
5592,18039,Unknown,40-49,2020-06-10T00:00:00,1,Elkhart
5593,18039,Unknown,50-59,2020-04-16T00:00:00,1,Elkhart
5594,18039,Unknown,50-59,2020-04-17T00:00:00,1,Elkhart
5595,18039,Unknown,50-59,2020-04-24T00:00:00,1,Elkhart
5596,18039,Unknown,50-59,2020-04-27T00:00:00,1,Elkhart
5597,18039,Unknown,50-59,2020-04-28T00:00:00,1,Elkhart
5598,18039,Unknown,50-59,2020-05-03T00:00:00,1,Elkhart
5599,18039,Unknown,50-59,2020-05-04T00:00:00,1,Elkhart
5600,18039,Unknown,50-59,2020-05-05T00:00:00,1,Elkhart
5601,18039,Unknown,50-59,2020-05-13T00:00:00,2,Elkhart
5602,18039,Unknown,50-59,2020-05-14T00:00:00,1,Elkhart
5603,18039,Unknown,50-59,2020-05-27T00:00:00,1,Elkhart
5604,18039,Unknown,50-59,2020-06-04T00:00:00,1,Elkhart
5605,18039,Unknown,50-59,2020-06-19T00:00:00,1,Elkhart
5606,18039,Unknown,60-69,2020-04-28T00:00:00,2,Elkhart
5607,18039,Unknown,60-69,2020-05-04T00:00:00,1,Elkhart
5608,18039,Unknown,60-69,2020-05-14T00:00:00,1,Elkhart
5609,18039,Unknown,60-69,2020-05-21T00:00:00,1,Elkhart
5610,18039,Unknown,60-69,2020-05-22T00:00:00,1,Elkhart
5611,18039,Unknown,60-69,2020-05-27T00:00:00,1,Elkhart
5612,18039,Unknown,60-69,2020-06-02T00:00:00,1,Elkhart
5613,18039,Unknown,60-69,2020-06-04T00:00:00,1,Elkhart
5614,18039,Unknown,60-69,2020-06-14T00:00:00,1,Elkhart
5615,18039,Unknown,70-79,2020-04-27T00:00:00,1,Elkhart
5616,18039,Unknown,70-79,2020-05-05T00:00:00,1,Elkhart
5617,18039,Unknown,70-79,2020-05-27T00:00:00,1,Elkhart
5618,18039,Unknown,80+,2020-04-13T00:00:00,1,Elkhart
5619,18039,Unknown,80+,2020-05-06T00:00:00,1,Elkhart
5620,18039,Unknown,80+,2020-05-09T00:00:00,1,Elkhart
5621,18039,Unknown,80+,2020-05-28T00:00:00,1,Elkhart
5622,18041,F,0-19,2020-05-24T00:00:00,2,Fayette
5623,18041,F,0-19,2020-05-25T00:00:00,1,Fayette
5624,18041,F,20-29,2020-05-27T00:00:00,1,Fayette
5625,18041,F,30-39,2020-04-10T00:00:00,1,Fayette
5626,18041,F,30-39,2020-05-25T00:00:00,1,Fayette
5627,18041,F,30-39,2020-05-26T00:00:00,1,Fayette
5628,18041,F,30-39,2020-06-26T00:00:00,1,Fayette
5629,18041,F,30-39,2020-06-29T00:00:00,1,Fayette
5630,18041,F,40-49,2020-04-03T00:00:00,1,Fayette
5631,18041,F,40-49,2020-04-18T00:00:00,1,Fayette
5632,18041,F,40-49,2020-04-23T00:00:00,1,Fayette
5633,18041,F,40-49,2020-04-29T00:00:00,1,Fayette
5634,18041,F,40-49,2020-05-16T00:00:00,1,Fayette
5635,18041,F,40-49,2020-05-25T00:00:00,1,Fayette
5636,18041,F,40-49,2020-05-26T00:00:00,1,Fayette
5637,18041,F,40-49,2020-05-29T00:00:00,1,Fayette
5638,18041,F,40-49,2020-06-29T00:00:00,1,Fayette
5639,18041,F,40-49,2020-07-04T00:00:00,1,Fayette
5640,18041,F,50-59,2020-03-17T00:00:00,1,Fayette
5641,18041,F,50-59,2020-03-24T00:00:00,1,Fayette
5642,18041,F,50-59,2020-03-29T00:00:00,1,Fayette
5643,18041,F,50-59,2020-03-30T00:00:00,1,Fayette
5644,18041,F,50-59,2020-04-23T00:00:00,1,Fayette
5645,18041,F,50-59,2020-05-03T00:00:00,1,Fayette
5646,18041,F,50-59,2020-05-08T00:00:00,1,Fayette
5647,18041,F,50-59,2020-05-20T00:00:00,1,Fayette
5648,18041,F,50-59,2020-05-23T00:00:00,1,Fayette
5649,18041,F,50-59,2020-06-02T00:00:00,1,Fayette
5650,18041,F,50-59,2020-06-22T00:00:00,1,Fayette
5651,18041,F,50-59,2020-06-25T00:00:00,1,Fayette
5652,18041,F,50-59,2020-06-26T00:00:00,1,Fayette
5653,18041,F,50-59,2020-07-02T00:00:00,1,Fayette
5654,18041,F,60-69,2020-04-02T00:00:00,1,Fayette
5655,18041,F,60-69,2020-04-04T00:00:00,1,Fayette
5656,18041,F,60-69,2020-05-20T00:00:00,2,Fayette
5657,18041,F,60-69,2020-05-23T00:00:00,2,Fayette
5658,18041,F,60-69,2020-06-25T00:00:00,1,Fayette
5659,18041,F,60-69,2020-06-30T00:00:00,1,Fayette
5660,18041,F,70-79,2020-03-28T00:00:00,1,Fayette
5661,18041,F,70-79,2020-03-31T00:00:00,1,Fayette
5662,18041,F,70-79,2020-04-06T00:00:00,1,Fayette
5663,18041,F,70-79,2020-05-19T00:00:00,1,Fayette
5664,18041,F,70-79,2020-05-23T00:00:00,4,Fayette
5665,18041,F,70-79,2020-06-16T00:00:00,1,Fayette
5666,18041,F,80+,2020-04-01T00:00:00,1,Fayette
5667,18041,F,80+,2020-05-20T00:00:00,3,Fayette
5668,18041,F,80+,2020-05-23T00:00:00,3,Fayette
5669,18041,F,80+,2020-05-26T00:00:00,1,Fayette
5670,18041,F,80+,2020-07-06T00:00:00,1,Fayette
